"GENE_NAME","Sumo","Diff","minLogP","SATT index"
"TMED2","PIAS4",NA,NA,NA
"TMEM194A","NSMCE2",NA,NA,NA
"TMEM194A","PIAS1",NA,NA,NA
"TMEM194A","PIAS2",NA,NA,NA
"TMEM194A","PIAS3",2.51,1.33,0.674940575
"TMEM194A","PIAS4",NA,NA,NA
"TMEM214","NSMCE2",NA,NA,NA
"TMEM214","PIAS1",NA,NA,NA
"TMEM214","PIAS2",0.22,1.79,-0.263104217
"TMEM214","PIAS3",NA,NA,NA
"TMEM214","PIAS4",NA,NA,NA
"TMEM245","NSMCE2",NA,NA,NA
"TMEM245","PIAS1",NA,NA,NA
"TMEM245","PIAS2",0.31,1.37,-0.359075422
"TMEM245","PIAS3",NA,NA,NA
"TMEM245","PIAS4",NA,NA,NA
"TMEM33","NSMCE2",NA,NA,NA
"TMEM33","PIAS1",NA,NA,NA
"TMEM33","PIAS2",0.84,2.81,0.223443357
"TMEM33","PIAS3",NA,NA,NA
"TMEM33","PIAS4",NA,NA,NA
"TMEM65","NSMCE2",NA,NA,NA
"TMEM65","PIAS1",NA,NA,NA
"TMEM65","PIAS2",0.5,1.52,0.007163695
"TMEM65","PIAS3",NA,NA,NA
"TMEM65","PIAS4",NA,NA,NA
"TMEM68","NSMCE2",NA,NA,NA
"TMEM68","PIAS1",NA,NA,NA
"TMEM68","PIAS2",NA,NA,NA
"TMEM68","PIAS3",1.66,1.73,1.46892632
"TMEM68","PIAS4",NA,NA,NA
"TMEM97","NSMCE2",4.71,3.93,0.581393471
"TMEM97","PIAS1",NA,NA,NA
"TMEM97","PIAS2",NA,NA,NA
"TMEM97","PIAS3",NA,NA,NA
"TMEM97","PIAS4",NA,NA,NA
"TMPO","NSMCE2",NA,NA,NA
"TMPO","PIAS1",NA,NA,NA
"TMPO","PIAS2",0.14,1.45,0.329360058
"TMPO","PIAS3",NA,NA,NA
"TMPO","PIAS4",NA,NA,NA
"TMTC3","NSMCE2",NA,NA,NA
"TMTC3","PIAS1",NA,NA,NA
"TMTC3","PIAS2",0.56,2.23,1.04386753
"TMTC3","PIAS3",NA,NA,NA
"TMTC3","PIAS4",NA,NA,NA
"TMUB2","NSMCE2",NA,NA,NA
"TMUB2","PIAS1",NA,NA,NA
"TMUB2","PIAS2",0.24,1.75,0.740276901
"TMUB2","PIAS3",NA,NA,NA
"TMUB2","PIAS4",NA,NA,NA
"TMX1","NSMCE2",NA,NA,NA
"TMX1","PIAS1",NA,NA,NA
"TMX1","PIAS2",0.29,1.75,0.144700693
"TMX1","PIAS3",NA,NA,NA
"TMX1","PIAS4",NA,NA,NA
"TNFSF9","NSMCE2",NA,NA,NA
"TNFSF9","PIAS1",1.6,1.45,0.366855875
"TNFSF9","PIAS2",NA,NA,NA
"TNFSF9","PIAS3",NA,NA,NA
"TNFSF9","PIAS4",NA,NA,NA
"TNPO1","NSMCE2",NA,NA,NA
"TNPO1","PIAS1",NA,NA,NA
"TNPO1","PIAS2",0.36,1.85,0.662735542
"TNPO1","PIAS3",NA,NA,NA
"TNPO1","PIAS4",0.28,2.45,-0.477847993
"TOMM22","NSMCE2",NA,NA,NA
"TOMM22","PIAS1",NA,NA,NA
"TOMM22","PIAS2",2.33,1.89,0.389849413
"TOMM22","PIAS3",1.41,1.34,0.445157255
"TOMM22","PIAS4",NA,NA,NA
"TOP1","NSMCE2",NA,NA,NA
"TOP1","PIAS1",0.19,1.69,0.778118054
"TOP1","PIAS2",NA,NA,NA
"TOP1","PIAS3",0.19,2.3,1.732526771
"TOP1","PIAS4",NA,NA,NA
"TOP2A","NSMCE2",1.38,4.13,-0.099265639
"TOP2A","PIAS1",0.72,1.54,-0.041159158
"TOP2A","PIAS2",NA,NA,NA
"TOP2A","PIAS3",NA,NA,NA
"TOP2A","PIAS4",1.06,2.54,0.049849676
"TOP2B","NSMCE2",6.84,4.65,0.071557137
"TOP2B","PIAS1",2.21,1.39,0.924627785
"TOP2B","PIAS2",1.74,1.65,-0.808765452
"TOP2B","PIAS3",NA,NA,NA
"TOP2B","PIAS4",4.39,3.91,0.186557784
"TOPORS","NSMCE2",10.17,5.67,0.057716801
"TOPORS","PIAS1",4.66,3.9,-0.387172204
"TOPORS","PIAS2",3.35,4.07,-0.605235618
"TOPORS","PIAS3",NA,NA,NA
"TOPORS","PIAS4",7.52,5.92,0.073148586
"TOR1AIP2","NSMCE2",NA,NA,NA
"TOR1AIP2","PIAS1",NA,NA,NA
"TOR1AIP2","PIAS2",0.66,1.91,0.028233194
"TOR1AIP2","PIAS3",NA,NA,NA
"TOR1AIP2","PIAS4",NA,NA,NA
"TP53I11","NSMCE2",NA,NA,NA
"TP53I11","PIAS1",NA,NA,NA
"TP53I11","PIAS2",0.32,1.77,-0.505964677
"TP53I11","PIAS3",NA,NA,NA
"TP53I11","PIAS4",NA,NA,NA
"TPI1","NSMCE2",2.41,1.71,1.314543684
"TPI1","PIAS1",NA,NA,NA
"TPI1","PIAS2",NA,NA,NA
"TPI1","PIAS3",NA,NA,NA
"TPI1","PIAS4",NA,NA,NA
"TRIM24","NSMCE2",3.49,3.96,0.023649695
"TRIM24","PIAS1",NA,NA,NA
"TRIM24","PIAS2",NA,NA,NA
"TRIM24","PIAS3",NA,NA,NA
"TRIM24","PIAS4",NA,NA,NA
"TRIM25","NSMCE2",NA,NA,NA
"TRIM25","PIAS1",NA,NA,NA
"TRIM25","PIAS2",1.42,3.17,0.291853928
"TRIM25","PIAS3",NA,NA,NA
"TRIM25","PIAS4",NA,NA,NA
"TRIM28","NSMCE2",6.9,4.46,0.156013348
"TRIM28","PIAS1",6.8,6.09,0.210129131
"TRIM28","PIAS2",2.54,5.17,0.211530655
"TRIM28","PIAS3",2.36,1.55,0.664926581
"TRIM28","PIAS4",9.27,6.58,0.146914896
"TRIM33","NSMCE2",8.37,7.56,0.038853403
"TRIM33","PIAS1",4.74,3.13,0.128918504
"TRIM33","PIAS2",NA,NA,NA
"TRIM33","PIAS3",NA,NA,NA
"TRIM33","PIAS4",2.94,2.92,-0.692972926
"TRIP12","NSMCE2",NA,NA,NA
"TRIP12","PIAS1",NA,NA,NA
"TRIP12","PIAS2",NA,NA,NA
"TRIP12","PIAS3",0.89,1.32,0.998056311
"TRIP12","PIAS4",NA,NA,NA
"TSPYL2","NSMCE2",5.5,5.23,0.143028696
"TSPYL2","PIAS1",NA,NA,NA
"TSPYL2","PIAS2",NA,NA,NA
"TSPYL2","PIAS3",NA,NA,NA
"TSPYL2","PIAS4",NA,NA,NA
"U2SURP","NSMCE2",NA,NA,NA
"U2SURP","PIAS1",NA,NA,NA
"U2SURP","PIAS2",0.38,1.38,-0.08257871
"U2SURP","PIAS3",NA,NA,NA
"U2SURP","PIAS4",NA,NA,NA
"UBA2","NSMCE2",2.57,4.46,1.121125114
"UBA2","PIAS1",NA,NA,NA
"UBA2","PIAS2",NA,NA,NA
"UBA2","PIAS3",NA,NA,NA
"UBA2","PIAS4",NA,NA,NA
"UBAC2","NSMCE2",NA,NA,NA
"UBAC2","PIAS1",NA,NA,NA
"UBAC2","PIAS2",NA,NA,NA
"UBAC2","PIAS3",0.29,1.31,0.231174425
"UBAC2","PIAS4",NA,NA,NA
"UBB","NSMCE2",2.37,3.33,-0.13752137
"UBB","PIAS1",0.61,1.42,-0.401292701
"UBB","PIAS2",NA,NA,NA
"UBB","PIAS3",NA,NA,NA
"UBB","PIAS4",0.74,2.99,-0.003525115
"UBC","NSMCE2",2.37,3.33,-0.13752137
"UBC","PIAS1",0.61,1.42,-0.401292701
"UBC","PIAS2",NA,NA,NA
"UBC","PIAS3",NA,NA,NA
"UBC","PIAS4",0.74,2.99,-0.003525115
"UBE2I","NSMCE2",NA,NA,NA
"UBE2I","PIAS1",3.92,3.82,0.850003738
"UBE2I","PIAS2",NA,NA,NA
"UBE2I","PIAS3",NA,NA,NA
"UBE2I","PIAS4",NA,NA,NA
"UGT8","NSMCE2",NA,NA,NA
"UGT8","PIAS1",NA,NA,NA
"UGT8","PIAS2",0.45,1.33,0.202027875
"UGT8","PIAS3",NA,NA,NA
"UGT8","PIAS4",NA,NA,NA
"UIMC1","NSMCE2",7.56,7.77,0.084296443
"UIMC1","PIAS1",NA,NA,NA
"UIMC1","PIAS2",NA,NA,NA
"UIMC1","PIAS3",NA,NA,NA
"UIMC1","PIAS4",5.24,6.01,0.060946912
"UQCRQ","NSMCE2",NA,NA,NA
"UQCRQ","PIAS1",NA,NA,NA
"UQCRQ","PIAS2",2.82,1.56,0.368911078
"UQCRQ","PIAS3",NA,NA,NA
"UQCRQ","PIAS4",NA,NA,NA
"USMG5","NSMCE2",NA,NA,NA
"USMG5","PIAS1",NA,NA,NA
"USMG5","PIAS2",0.68,2.47,0.208277485
"USMG5","PIAS3",NA,NA,NA
"USMG5","PIAS4",NA,NA,NA
"USP13","NSMCE2",5.15,5.63,0.150989504
"USP13","PIAS1",NA,NA,NA
"USP13","PIAS2",NA,NA,NA
"USP13","PIAS3",NA,NA,NA
"USP13","PIAS4",NA,NA,NA
"USP22","NSMCE2",NA,NA,NA
"USP22","PIAS1",NA,NA,NA
"USP22","PIAS2",NA,NA,NA
"USP22","PIAS3",0.28,1.41,1.469191772
"USP22","PIAS4",NA,NA,NA
"USP39","NSMCE2",0.71,2.52,1.012512635
"USP39","PIAS1",NA,NA,NA
"USP39","PIAS2",0.3,2.33,-0.636234674
"USP39","PIAS3",NA,NA,NA
"USP39","PIAS4",NA,NA,NA
"UTP11L","NSMCE2",4.66,5.14,0.333043848
"UTP11L","PIAS1",NA,NA,NA
"UTP11L","PIAS2",NA,NA,NA
"UTP11L","PIAS3",NA,NA,NA
"UTP11L","PIAS4",NA,NA,NA
"UTP14A","NSMCE2",7.27,6.48,0.963329508
"UTP14A","PIAS1",NA,NA,NA
"UTP14A","PIAS2",NA,NA,NA
"UTP14A","PIAS3",NA,NA,NA
"UTP14A","PIAS4",NA,NA,NA
"UTP18","NSMCE2",2.48,4,0.294116664
"UTP18","PIAS1",NA,NA,NA
"UTP18","PIAS2",NA,NA,NA
"UTP18","PIAS3",NA,NA,NA
"UTP18","PIAS4",4.57,2.58,0.17477682
"UTP3","NSMCE2",5.17,4.17,0.926087161
"UTP3","PIAS1",NA,NA,NA
"UTP3","PIAS2",NA,NA,NA
"UTP3","PIAS3",NA,NA,NA
"UTP3","PIAS4",NA,NA,NA
"UTP6","NSMCE2",NA,NA,NA
"UTP6","PIAS1",NA,NA,NA
"UTP6","PIAS2",0.96,3.22,0.062695887
"UTP6","PIAS3",NA,NA,NA
"UTP6","PIAS4",NA,NA,NA
"VAMP7","NSMCE2",NA,NA,NA
"VAMP7","PIAS1",NA,NA,NA
"VAMP7","PIAS2",NA,NA,NA
"VAMP7","PIAS3",0.3,1.79,-0.107990886
"VAMP7","PIAS4",NA,NA,NA
"VAPA","NSMCE2",NA,NA,NA
"VAPA","PIAS1",NA,NA,NA
"VAPA","PIAS2",0.34,2.4,-0.415386827
"VAPA","PIAS3",NA,NA,NA
"VAPA","PIAS4",NA,NA,NA
"VARS","NSMCE2",NA,NA,NA
"VARS","PIAS1",NA,NA,NA
"VARS","PIAS2",1.1,2.92,0.600387153
"VARS","PIAS3",NA,NA,NA
"VARS","PIAS4",NA,NA,NA
"VAT1","NSMCE2",NA,NA,NA
"VAT1","PIAS1",NA,NA,NA
"VAT1","PIAS2",0.57,2.82,-0.033576324
"VAT1","PIAS3",NA,NA,NA
"VAT1","PIAS4",NA,NA,NA
"VGLL3","NSMCE2",NA,NA,NA
"VGLL3","PIAS1",NA,NA,NA
"VGLL3","PIAS2",NA,NA,NA
"VGLL3","PIAS3",NA,NA,NA
"VGLL3","PIAS4",0.47,1.54,-0.499274223
"VMP1","NSMCE2",NA,NA,NA
"VMP1","PIAS1",NA,NA,NA
"VMP1","PIAS2",0.58,1.86,0.658687977
"VMP1","PIAS3",NA,NA,NA
"VMP1","PIAS4",NA,NA,NA
"VPS35","NSMCE2",NA,NA,NA
"VPS35","PIAS1",NA,NA,NA
"VPS35","PIAS2",0.61,1.63,0.116872254
"VPS35","PIAS3",NA,NA,NA
"VPS35","PIAS4",NA,NA,NA
"WDR18","NSMCE2",NA,NA,NA
"WDR18","PIAS1",NA,NA,NA
"WDR18","PIAS2",0.45,2.16,-0.000137726
"WDR18","PIAS3",NA,NA,NA
"WDR18","PIAS4",NA,NA,NA
"WDR3","NSMCE2",NA,NA,NA
"WDR3","PIAS1",NA,NA,NA
"WDR3","PIAS2",0.42,2.89,0.208458957
"WDR3","PIAS3",NA,NA,NA
"WDR3","PIAS4",NA,NA,NA
"WDR36","NSMCE2",NA,NA,NA
"WDR36","PIAS1",NA,NA,NA
"WDR36","PIAS2",0.68,2.34,0.24699828
"WDR36","PIAS3",NA,NA,NA
"WDR36","PIAS4",NA,NA,NA
"WDR43","NSMCE2",1.33,2.42,0.580712636
"WDR43","PIAS1",NA,NA,NA
"WDR43","PIAS2",NA,NA,NA
"WDR43","PIAS3",NA,NA,NA
"WDR43","PIAS4",NA,NA,NA
"WDR75","NSMCE2",NA,NA,NA
"WDR75","PIAS1",NA,NA,NA
"WDR75","PIAS2",1.35,1.4,0.140068891
"WDR75","PIAS3",NA,NA,NA
"WDR75","PIAS4",NA,NA,NA
"WIZ","NSMCE2",6.44,6.19,-0.038877774
"WIZ","PIAS1",5.18,5.76,0.570326769
"WIZ","PIAS2",3.56,3.91,0.017827675
"WIZ","PIAS3",NA,NA,NA
"WIZ","PIAS4",6.39,4.15,0.248264735
"WRN","NSMCE2",2.83,3.52,0.269533993
"WRN","PIAS1",NA,NA,NA
"WRN","PIAS2",NA,NA,NA
"WRN","PIAS3",NA,NA,NA
"WRN","PIAS4",NA,NA,NA
"XBP1","NSMCE2",NA,NA,NA
"XBP1","PIAS1",NA,NA,NA
"XBP1","PIAS2",NA,NA,NA
"XBP1","PIAS3",NA,NA,NA
"XBP1","PIAS4",3.29,1.85,0.286672967
"XPO1","NSMCE2",0.3,1.32,-2.207478497
"XPO1","PIAS1",NA,NA,NA
"XPO1","PIAS2",NA,NA,NA
"XPO1","PIAS3",NA,NA,NA
"XPO1","PIAS4",NA,NA,NA
"XRCC5","NSMCE2",1.03,2.18,-0.506554925
"XRCC5","PIAS1",NA,NA,NA
"XRCC5","PIAS2",NA,NA,NA
"XRCC5","PIAS3",3.1,1.58,0.542675486
"XRCC5","PIAS4",3.25,2.73,-0.086289348
"XRCC6","NSMCE2",2.85,1.47,-0.021729845
"XRCC6","PIAS1",NA,NA,NA
"XRCC6","PIAS2",NA,NA,NA
"XRCC6","PIAS3",NA,NA,NA
"XRCC6","PIAS4",NA,NA,NA
"YEATS2","NSMCE2",8.94,4.9,0.037358328
"YEATS2","PIAS1",5.03,3.69,-0.075182366
"YEATS2","PIAS2",4.78,1.76,-0.100536615
"YEATS2","PIAS3",NA,NA,NA
"YEATS2","PIAS4",5.75,4.82,-0.034883076
"YIF1A","NSMCE2",NA,NA,NA
"YIF1A","PIAS1",NA,NA,NA
"YIF1A","PIAS2",0.31,1.33,0.051567296
"YIF1A","PIAS3",NA,NA,NA
"YIF1A","PIAS4",NA,NA,NA
"YIPF4","NSMCE2",2.6,4.05,0.959635645
"YIPF4","PIAS1",NA,NA,NA
"YIPF4","PIAS2",NA,NA,NA
"YIPF4","PIAS3",NA,NA,NA
"YIPF4","PIAS4",NA,NA,NA
"YME1L1","NSMCE2",NA,NA,NA
"YME1L1","PIAS1",NA,NA,NA
"YME1L1","PIAS2",0.61,2.7,0.123956509
"YME1L1","PIAS3",NA,NA,NA
"YME1L1","PIAS4",NA,NA,NA
"YY1AP1","NSMCE2",2.2,1.37,-0.91862961
"YY1AP1","PIAS1",2.16,1.51,0.347060535
"YY1AP1","PIAS2",NA,NA,NA
"YY1AP1","PIAS3",NA,NA,NA
"YY1AP1","PIAS4",4.21,5.94,0.11214388
"ZATT","NSMCE2",4.05,6.38,0.078325555
"ZATT","PIAS1",1.56,2.19,0.298972887
"ZATT","PIAS2",NA,NA,NA
"ZATT","PIAS3",NA,NA,NA
"ZATT","PIAS4",3.55,2.11,0.075619522
"ZBTB1","NSMCE2",5.51,5.56,0.054373999
"ZBTB1","PIAS1",NA,NA,NA
"ZBTB1","PIAS2",NA,NA,NA
"ZBTB1","PIAS3",NA,NA,NA
"ZBTB1","PIAS4",6.58,5.01,0.258901062
"ZBTB12","NSMCE2",5.9,5.02,0.193055735
"ZBTB12","PIAS1",NA,NA,NA
"ZBTB12","PIAS2",NA,NA,NA
"ZBTB12","PIAS3",NA,NA,NA
"ZBTB12","PIAS4",4.78,4.77,0.24807752
"ZBTB2","NSMCE2",6.83,6.73,0.239776086
"ZBTB2","PIAS1",3.76,1.79,1.077030818
"ZBTB2","PIAS2",NA,NA,NA
"ZBTB2","PIAS3",NA,NA,NA
"ZBTB2","PIAS4",3.81,1.5,0.795766173
"ZBTB20","NSMCE2",5.44,4.78,0.108518149
"ZBTB20","PIAS1",2.88,1.6,0.649056188
"ZBTB20","PIAS2",NA,NA,NA
"ZBTB20","PIAS3",NA,NA,NA
"ZBTB20","PIAS4",4.09,4.16,0.654941906
"ZBTB21","NSMCE2",4.71,5.49,0.187549566
"ZBTB21","PIAS1",NA,NA,NA
"ZBTB21","PIAS2",NA,NA,NA
"ZBTB21","PIAS3",NA,NA,NA
"ZBTB21","PIAS4",4.81,4.72,0.106643272
"ZBTB25","NSMCE2",5.85,4.25,0.055406039
"ZBTB25","PIAS1",NA,NA,NA
"ZBTB25","PIAS2",NA,NA,NA
"ZBTB25","PIAS3",NA,NA,NA
"ZBTB25","PIAS4",NA,NA,NA
"ZBTB33","NSMCE2",8.45,6.82,0.013142716
"ZBTB33","PIAS1",5.85,6.66,-0.019437295
"ZBTB33","PIAS2",3.88,3.75,-0.139421648
"ZBTB33","PIAS3",NA,NA,NA
"ZBTB33","PIAS4",6.51,6.85,-0.029055834
"ZBTB38","NSMCE2",6.82,5.59,0.284118429
"ZBTB38","PIAS1",4.74,4.22,0.388514606
"ZBTB38","PIAS2",NA,NA,NA
"ZBTB38","PIAS3",NA,NA,NA
"ZBTB38","PIAS4",5.92,4.62,0.123639017
"ZBTB39","NSMCE2",4.59,5.29,0.029091988
"ZBTB39","PIAS1",NA,NA,NA
"ZBTB39","PIAS2",NA,NA,NA
"ZBTB39","PIAS3",NA,NA,NA
"ZBTB39","PIAS4",NA,NA,NA
"ZBTB5","NSMCE2",7.62,5.45,0.247576821
"ZBTB5","PIAS1",4.62,4.03,0.154877525
"ZBTB5","PIAS2",NA,NA,NA
"ZBTB5","PIAS3",NA,NA,NA
"ZBTB5","PIAS4",5.27,5.13,0.479934162
"ZBTB6","NSMCE2",3.97,3.98,0.287810458
"ZBTB6","PIAS1",NA,NA,NA
"ZBTB6","PIAS2",NA,NA,NA
"ZBTB6","PIAS3",NA,NA,NA
"ZBTB6","PIAS4",NA,NA,NA
"ZBTB8A","NSMCE2",NA,NA,NA
"ZBTB8A","PIAS1",NA,NA,NA
"ZBTB8A","PIAS2",NA,NA,NA
"ZBTB8A","PIAS3",NA,NA,NA
"ZBTB8A","PIAS4",3.53,3.16,0.97428312
"ZBTB9","NSMCE2",8.57,7.31,0.046948021
"ZBTB9","PIAS1",5.62,6.59,-0.018509794
"ZBTB9","PIAS2",NA,NA,NA
"ZBTB9","PIAS3",NA,NA,NA
"ZBTB9","PIAS4",6.79,5.56,0.147201866
"ZC3H11A","NSMCE2",6.33,6.25,0.00944623
"ZC3H11A","PIAS1",NA,NA,NA
"ZC3H11A","PIAS2",NA,NA,NA
"ZC3H11A","PIAS3",NA,NA,NA
"ZC3H11A","PIAS4",5.63,6.3,0.135593398
"ZCCHC7","NSMCE2",7.62,3.83,0.215788137
"ZCCHC7","PIAS1",NA,NA,NA
"ZCCHC7","PIAS2",NA,NA,NA
"ZCCHC7","PIAS3",NA,NA,NA
"ZCCHC7","PIAS4",2.2,1.75,0.666672958
"ZDHHC5","NSMCE2",NA,NA,NA
"ZDHHC5","PIAS1",NA,NA,NA
"ZDHHC5","PIAS2",NA,NA,NA
"ZDHHC5","PIAS3",2.56,1.62,0.396352839
"ZDHHC5","PIAS4",NA,NA,NA
"ZEB1","NSMCE2",4.05,4.06,-0.045463675
"ZEB1","PIAS1",NA,NA,NA
"ZEB1","PIAS2",NA,NA,NA
"ZEB1","PIAS3",NA,NA,NA
"ZEB1","PIAS4",4.27,1.84,0.31579285
"ZFX","NSMCE2",NA,NA,NA
"ZFX","PIAS1",2.96,1.37,0.113654199
"ZFX","PIAS2",NA,NA,NA
"ZFX","PIAS3",NA,NA,NA
"ZFX","PIAS4",NA,NA,NA
"ZFY","NSMCE2",NA,NA,NA
"ZFY","PIAS1",2.96,1.37,0.113654199
"ZFY","PIAS2",NA,NA,NA
"ZFY","PIAS3",NA,NA,NA
"ZFY","PIAS4",NA,NA,NA
"ZKSCAN1","NSMCE2",3.3,2.42,0.127162439
"ZKSCAN1","PIAS1",NA,NA,NA
"ZKSCAN1","PIAS2",NA,NA,NA
"ZKSCAN1","PIAS3",NA,NA,NA
"ZKSCAN1","PIAS4",NA,NA,NA
"ZKSCAN2","NSMCE2",3.05,3.13,0.948885126
"ZKSCAN2","PIAS1",NA,NA,NA
"ZKSCAN2","PIAS2",NA,NA,NA
"ZKSCAN2","PIAS3",NA,NA,NA
"ZKSCAN2","PIAS4",3.6,4.17,0.948320664
"ZMPSTE24","NSMCE2",NA,NA,NA
"ZMPSTE24","PIAS1",NA,NA,NA
"ZMPSTE24","PIAS2",0.43,2.8,0.190734651
"ZMPSTE24","PIAS3",NA,NA,NA
"ZMPSTE24","PIAS4",NA,NA,NA
"ZMYM1","NSMCE2",2.52,1.37,-0.182504214
"ZMYM1","PIAS1",NA,NA,NA
"ZMYM1","PIAS2",NA,NA,NA
"ZMYM1","PIAS3",NA,NA,NA
"ZMYM1","PIAS4",NA,NA,NA
"ZMYM2","NSMCE2",8.23,6.12,0.054481321
"ZMYM2","PIAS1",5.5,5.2,0.551627276
"ZMYM2","PIAS2",4.02,6.32,0.025170974
"ZMYM2","PIAS3",NA,NA,NA
"ZMYM2","PIAS4",6,4.48,0.357518531
"ZMYM4","NSMCE2",8.57,4.15,0.167871438
"ZMYM4","PIAS1",6.02,1.84,0.280844585
"ZMYM4","PIAS2",6.39,2.6,0.142027388
"ZMYM4","PIAS3",NA,NA,NA
"ZMYM4","PIAS4",6.45,1.88,0.088926447
"ZNF106","NSMCE2",5.26,7.02,0.112444613
"ZNF106","PIAS1",2.81,2.17,-0.162020997
"ZNF106","PIAS2",NA,NA,NA
"ZNF106","PIAS3",NA,NA,NA
"ZNF106","PIAS4",5.22,3.16,0.35055281
"ZNF12","NSMCE2",2.71,3.53,0.05094421
"ZNF12","PIAS1",NA,NA,NA
"ZNF12","PIAS2",NA,NA,NA
"ZNF12","PIAS3",NA,NA,NA
"ZNF12","PIAS4",2.54,2.19,0.438300605
"ZNF131","NSMCE2",3.39,3.79,0.613756295
"ZNF131","PIAS1",NA,NA,NA
"ZNF131","PIAS2",NA,NA,NA
"ZNF131","PIAS3",NA,NA,NA
"ZNF131","PIAS4",NA,NA,NA
"ZNF195","NSMCE2",4.42,5.08,0.022899368
"ZNF195","PIAS1",NA,NA,NA
"ZNF195","PIAS2",NA,NA,NA
"ZNF195","PIAS3",NA,NA,NA
"ZNF195","PIAS4",NA,NA,NA
"ZNF205","NSMCE2",NA,NA,NA
"ZNF205","PIAS1",NA,NA,NA
"ZNF205","PIAS2",2.02,1.63,0.692204051
"ZNF205","PIAS3",NA,NA,NA
"ZNF205","PIAS4",NA,NA,NA
"ZNF225","NSMCE2",0.95,4.38,3.299908245
"ZNF225","PIAS1",NA,NA,NA
"ZNF225","PIAS2",NA,NA,NA
"ZNF225","PIAS3",NA,NA,NA
"ZNF225","PIAS4",NA,NA,NA
"ZNF24","NSMCE2",5.06,5.32,0.110774188
"ZNF24","PIAS1",NA,NA,NA
"ZNF24","PIAS2",NA,NA,NA
"ZNF24","PIAS3",NA,NA,NA
"ZNF24","PIAS4",5.86,5.22,0.642649518
"ZNF251","NSMCE2",2.05,1.53,0.762450409
"ZNF251","PIAS1",NA,NA,NA
"ZNF251","PIAS2",NA,NA,NA
"ZNF251","PIAS3",NA,NA,NA
"ZNF251","PIAS4",NA,NA,NA
"ZNF260","NSMCE2",NA,NA,NA
"ZNF260","PIAS1",NA,NA,NA
"ZNF260","PIAS2",0.31,3.01,4.691803907
"ZNF260","PIAS3",NA,NA,NA
"ZNF260","PIAS4",NA,NA,NA
"ZNF280C","NSMCE2",0.48,2.42,0.614448418
"ZNF280C","PIAS1",0.81,2.63,0.735762191
"ZNF280C","PIAS2",0.46,1.58,-0.133404042
"ZNF280C","PIAS3",NA,NA,NA
"ZNF280C","PIAS4",1.47,3.41,0.183012847
"ZNF317","NSMCE2",NA,NA,NA
"ZNF317","PIAS1",NA,NA,NA
"ZNF317","PIAS2",NA,NA,NA
"ZNF317","PIAS3",2.56,1.31,0.859179846
"ZNF317","PIAS4",NA,NA,NA
"ZNF320","NSMCE2",2.74,3.99,0.575826718
"ZNF320","PIAS1",NA,NA,NA
"ZNF320","PIAS2",NA,NA,NA
"ZNF320","PIAS3",NA,NA,NA
"ZNF320","PIAS4",NA,NA,NA
"ZNF347","NSMCE2",2.92,3.13,0.674661657
"ZNF347","PIAS1",NA,NA,NA
"ZNF347","PIAS2",NA,NA,NA
"ZNF347","PIAS3",NA,NA,NA
"ZNF347","PIAS4",NA,NA,NA
"ZNF35","NSMCE2",NA,NA,NA
"ZNF35","PIAS1",NA,NA,NA
"ZNF35","PIAS2",NA,NA,NA
"ZNF35","PIAS3",NA,NA,NA
"ZNF35","PIAS4",3.55,5.56,0.479237947
"ZNF445","NSMCE2",5.16,5.08,0.254713378
"ZNF445","PIAS1",NA,NA,NA
"ZNF445","PIAS2",1.26,1.4,1.132021589
"ZNF445","PIAS3",NA,NA,NA
"ZNF445","PIAS4",2.82,1.44,0.437971609
"ZNF462","NSMCE2",2.89,3.69,0.275169097
"ZNF462","PIAS1",3.36,2.28,0.693128217
"ZNF462","PIAS2",1.4,2.39,0.057956811
"ZNF462","PIAS3",NA,NA,NA
"ZNF462","PIAS4",3.58,1.9,0.133078842
"ZNF496","NSMCE2",5.88,5.93,0.092271218
"ZNF496","PIAS1",NA,NA,NA
"ZNF496","PIAS2",NA,NA,NA
"ZNF496","PIAS3",NA,NA,NA
"ZNF496","PIAS4",NA,NA,NA
"ZNF512","NSMCE2",2.26,1.86,0.044918441
"ZNF512","PIAS1",NA,NA,NA
"ZNF512","PIAS2",NA,NA,NA
"ZNF512","PIAS3",NA,NA,NA
"ZNF512","PIAS4",NA,NA,NA
"ZNF518A","NSMCE2",3.04,6.01,-0.100188378
"ZNF518A","PIAS1",3.02,2.08,0.526961552
"ZNF518A","PIAS2",NA,NA,NA
"ZNF518A","PIAS3",NA,NA,NA
"ZNF518A","PIAS4",4.89,3.43,0.232985757
"ZNF608","NSMCE2",NA,NA,NA
"ZNF608","PIAS1",0.53,1.34,1.638138038
"ZNF608","PIAS2",NA,NA,NA
"ZNF608","PIAS3",NA,NA,NA
"ZNF608","PIAS4",NA,NA,NA
"ZNF609","NSMCE2",NA,NA,NA
"ZNF609","PIAS1",0.43,1.55,-0.917547833
"ZNF609","PIAS2",NA,NA,NA
"ZNF609","PIAS3",NA,NA,NA
"ZNF609","PIAS4",NA,NA,NA
"ZNF644","NSMCE2",1.52,3.93,-0.334195197
"ZNF644","PIAS1",1.6,1.94,0.277549613
"ZNF644","PIAS2",NA,NA,NA
"ZNF644","PIAS3",NA,NA,NA
"ZNF644","PIAS4",5.45,3.41,0.120084905
"ZNF687","NSMCE2",1.72,4.39,0.700464964
