"GENE_NAME","Sumo","Diff","minLogP","SATT index"
"TEX10","PIAS2",NA,NA,NA
"TEX10","PIAS3",NA,NA,NA
"TEX10","PIAS4",NA,NA,NA
"TEX10","ZMIZ2",NA,NA,NA
"TEX10","ZNF451",NA,NA,NA
"TEX2","LAZSUL",0.98,1.6,1.57
"TEX2","NSMCE2",NA,NA,NA
"TEX2","PIAS1",NA,NA,NA
"TEX2","PIAS2",NA,NA,NA
"TEX2","PIAS3",NA,NA,NA
"TEX2","PIAS4",NA,NA,NA
"TEX2","ZMIZ2",NA,NA,NA
"TEX2","ZNF451",NA,NA,NA
"TEX264","LAZSUL",0.57,1.39,2.67
"TEX264","NSMCE2",NA,NA,NA
"TEX264","PIAS1",NA,NA,NA
"TEX264","PIAS2",NA,NA,NA
"TEX264","PIAS3",NA,NA,NA
"TEX264","PIAS4",NA,NA,NA
"TEX264","ZMIZ2",NA,NA,NA
"TEX264","ZNF451",NA,NA,NA
"TFE3","LAZSUL",NA,NA,NA
"TFE3","NSMCE2",NA,NA,NA
"TFE3","PIAS1",NA,NA,NA
"TFE3","PIAS2",NA,NA,NA
"TFE3","PIAS3",NA,NA,NA
"TFE3","PIAS4",3.48,4.08,0.92
"TFE3","ZMIZ2",NA,NA,NA
"TFE3","ZNF451",NA,NA,NA
"THAP11","LAZSUL",NA,NA,NA
"THAP11","NSMCE2",3.49,5.22,0.52
"THAP11","PIAS1",NA,NA,NA
"THAP11","PIAS2",NA,NA,NA
"THAP11","PIAS3",NA,NA,NA
"THAP11","PIAS4",5.72,6.23,0.45
"THAP11","ZMIZ2",NA,NA,NA
"THAP11","ZNF451",NA,NA,NA
"THOC1","LAZSUL",NA,NA,NA
"THOC1","NSMCE2",NA,NA,NA
"THOC1","PIAS1",NA,NA,NA
"THOC1","PIAS2",3.27,2.87,0.33
"THOC1","PIAS3",NA,NA,NA
"THOC1","PIAS4",NA,NA,NA
"THOC1","ZMIZ2",NA,NA,NA
"THOC1","ZNF451",NA,NA,NA
"TIMM44","LAZSUL",NA,NA,NA
"TIMM44","NSMCE2",1.4,2.33,-1.75
"TIMM44","PIAS1",NA,NA,NA
"TIMM44","PIAS2",3.42,1.99,0.67
"TIMM44","PIAS3",NA,NA,NA
"TIMM44","PIAS4",NA,NA,NA
"TIMM44","ZMIZ2",NA,NA,NA
"TIMM44","ZNF451",NA,NA,NA
"TIMM50","LAZSUL",NA,NA,NA
"TIMM50","NSMCE2",NA,NA,NA
"TIMM50","PIAS1",2.66,3.52,0.74
"TIMM50","PIAS2",NA,NA,NA
"TIMM50","PIAS3",NA,NA,NA
"TIMM50","PIAS4",NA,NA,NA
"TIMM50","ZMIZ2",NA,NA,NA
"TIMM50","ZNF451",NA,NA,NA
"TKT","LAZSUL",NA,NA,NA
"TKT","NSMCE2",NA,NA,NA
"TKT","PIAS1",NA,NA,NA
"TKT","PIAS2",NA,NA,NA
"TKT","PIAS3",NA,NA,NA
"TKT","PIAS4",2.37,3.88,0.11
"TKT","ZMIZ2",NA,NA,NA
"TKT","ZNF451",NA,NA,NA
"TMCC1","LAZSUL",2.93,4.19,0.69
"TMCC1","NSMCE2",NA,NA,NA
"TMCC1","PIAS1",NA,NA,NA
"TMCC1","PIAS2",NA,NA,NA
"TMCC1","PIAS3",NA,NA,NA
"TMCC1","PIAS4",NA,NA,NA
"TMCC1","ZMIZ2",NA,NA,NA
"TMCC1","ZNF451",NA,NA,NA
"TMCO1","LAZSUL",1,2.32,1.19
"TMCO1","NSMCE2",NA,NA,NA
"TMCO1","PIAS1",NA,NA,NA
"TMCO1","PIAS2",NA,NA,NA
"TMCO1","PIAS3",NA,NA,NA
"TMCO1","PIAS4",NA,NA,NA
"TMCO1","ZMIZ2",NA,NA,NA
"TMCO1","ZNF451",NA,NA,NA
"TMED2","LAZSUL",NA,NA,NA
"TMED2","NSMCE2",NA,NA,NA
"TMED2","PIAS1",NA,NA,NA
"TMED2","PIAS2",1.1,2.92,0.15
"TMED2","PIAS3",NA,NA,NA
"TMED2","PIAS4",NA,NA,NA
"TMED2","ZMIZ2",NA,NA,NA
"TMED2","ZNF451",NA,NA,NA
"TMEM100","LAZSUL",1.18,2.43,2.22
"TMEM100","NSMCE2",NA,NA,NA
"TMEM100","PIAS1",NA,NA,NA
"TMEM100","PIAS2",NA,NA,NA
"TMEM100","PIAS3",NA,NA,NA
"TMEM100","PIAS4",1.09,1.17,-1.49
"TMEM100","ZMIZ2",NA,NA,NA
"TMEM100","ZNF451",NA,NA,NA
"TMEM123","LAZSUL",2.32,1.29,0.3
"TMEM123","NSMCE2",NA,NA,NA
"TMEM123","PIAS1",NA,NA,NA
"TMEM123","PIAS2",3.18,1.29,0.69
"TMEM123","PIAS3",NA,NA,NA
"TMEM123","PIAS4",NA,NA,NA
"TMEM123","ZMIZ2",NA,NA,NA
"TMEM123","ZNF451",NA,NA,NA
"TMEM129","LAZSUL",NA,NA,NA
"TMEM129","NSMCE2",2.17,1.83,1.3
"TMEM129","PIAS1",NA,NA,NA
"TMEM129","PIAS2",NA,NA,NA
"TMEM129","PIAS3",NA,NA,NA
"TMEM129","PIAS4",NA,NA,NA
"TMEM129","ZMIZ2",NA,NA,NA
"TMEM129","ZNF451",NA,NA,NA
"TMEM131","LAZSUL",0.72,1.64,1.63
"TMEM131","NSMCE2",NA,NA,NA
"TMEM131","PIAS1",NA,NA,NA
"TMEM131","PIAS2",NA,NA,NA
"TMEM131","PIAS3",NA,NA,NA
"TMEM131","PIAS4",NA,NA,NA
"TMEM131","ZMIZ2",NA,NA,NA
"TMEM131","ZNF451",NA,NA,NA
"TMEM165","LAZSUL",1.15,2.22,2.38
"TMEM165","NSMCE2",NA,NA,NA
"TMEM165","PIAS1",NA,NA,NA
"TMEM165","PIAS2",NA,NA,NA
"TMEM165","PIAS3",NA,NA,NA
"TMEM165","PIAS4",NA,NA,NA
"TMEM165","ZMIZ2",NA,NA,NA
"TMEM165","ZNF451",NA,NA,NA
"TMEM2","LAZSUL",1.27,2.43,0.87
"TMEM2","NSMCE2",NA,NA,NA
"TMEM2","PIAS1",NA,NA,NA
"TMEM2","PIAS2",NA,NA,NA
"TMEM2","PIAS3",NA,NA,NA
"TMEM2","PIAS4",NA,NA,NA
"TMEM2","ZMIZ2",NA,NA,NA
"TMEM2","ZNF451",NA,NA,NA
"TMEM214","LAZSUL",0.73,1.72,1.28
"TMEM214","NSMCE2",NA,NA,NA
"TMEM214","PIAS1",NA,NA,NA
"TMEM214","PIAS2",NA,NA,NA
"TMEM214","PIAS3",NA,NA,NA
"TMEM214","PIAS4",NA,NA,NA
"TMEM214","ZMIZ2",NA,NA,NA
"TMEM214","ZNF451",NA,NA,NA
"TMEM246","LAZSUL",3.08,1.94,1.06
"TMEM246","NSMCE2",NA,NA,NA
"TMEM246","PIAS1",NA,NA,NA
"TMEM246","PIAS2",NA,NA,NA
"TMEM246","PIAS3",NA,NA,NA
"TMEM246","PIAS4",NA,NA,NA
"TMEM246","ZMIZ2",NA,NA,NA
"TMEM246","ZNF451",NA,NA,NA
"TMEM256","LAZSUL",NA,NA,NA
"TMEM256","NSMCE2",NA,NA,NA
"TMEM256","PIAS1",NA,NA,NA
"TMEM256","PIAS2",2.76,2.31,0.83
"TMEM256","PIAS3",NA,NA,NA
"TMEM256","PIAS4",NA,NA,NA
"TMEM256","ZMIZ2",NA,NA,NA
"TMEM256","ZNF451",NA,NA,NA
"TMEM38B","LAZSUL",1.27,1.69,2.67
"TMEM38B","NSMCE2",NA,NA,NA
"TMEM38B","PIAS1",NA,NA,NA
"TMEM38B","PIAS2",NA,NA,NA
"TMEM38B","PIAS3",NA,NA,NA
"TMEM38B","PIAS4",NA,NA,NA
"TMEM38B","ZMIZ2",NA,NA,NA
"TMEM38B","ZNF451",NA,NA,NA
"TMEM41B","LAZSUL",NA,NA,NA
"TMEM41B","NSMCE2",NA,NA,NA
"TMEM41B","PIAS1",NA,NA,NA
"TMEM41B","PIAS2",NA,NA,NA
"TMEM41B","PIAS3",NA,NA,NA
"TMEM41B","PIAS4",3.79,4.39,0.42
"TMEM41B","ZMIZ2",NA,NA,NA
"TMEM41B","ZNF451",NA,NA,NA
"TMEM59","LAZSUL",1.16,2.64,4.57
"TMEM59","NSMCE2",NA,NA,NA
"TMEM59","PIAS1",NA,NA,NA
"TMEM59","PIAS2",NA,NA,NA
"TMEM59","PIAS3",NA,NA,NA
"TMEM59","PIAS4",NA,NA,NA
"TMEM59","ZMIZ2",NA,NA,NA
"TMEM59","ZNF451",NA,NA,NA
"TMEM65","LAZSUL",NA,NA,NA
"TMEM65","NSMCE2",NA,NA,NA
"TMEM65","PIAS1",NA,NA,NA
"TMEM65","PIAS2",0.48,2.19,0.44
"TMEM65","PIAS3",NA,NA,NA
"TMEM65","PIAS4",NA,NA,NA
"TMEM65","ZMIZ2",NA,NA,NA
"TMEM65","ZNF451",NA,NA,NA
"TMPO;LAP2A","LAZSUL",NA,NA,NA
"TMPO;LAP2A","NSMCE2",NA,NA,NA
"TMPO;LAP2A","PIAS1",NA,NA,NA
"TMPO;LAP2A","PIAS2",NA,NA,NA
"TMPO;LAP2A","PIAS3",NA,NA,NA
"TMPO;LAP2A","PIAS4",1.02,1.21,1.46
"TMPO;LAP2A","ZMIZ2",NA,NA,NA
"TMPO;LAP2A","ZNF451",NA,NA,NA
"TMPO;LAP2B","LAZSUL",0.34,2.1,1.89
"TMPO;LAP2B","NSMCE2",NA,NA,NA
"TMPO;LAP2B","PIAS1",NA,NA,NA
"TMPO;LAP2B","PIAS2",NA,NA,NA
"TMPO;LAP2B","PIAS3",NA,NA,NA
"TMPO;LAP2B","PIAS4",NA,NA,NA
"TMPO;LAP2B","ZMIZ2",NA,NA,NA
"TMPO;LAP2B","ZNF451",NA,NA,NA
"TNFRSF10B","LAZSUL",1.39,1.44,2.46
"TNFRSF10B","NSMCE2",NA,NA,NA
"TNFRSF10B","PIAS1",NA,NA,NA
"TNFRSF10B","PIAS2",NA,NA,NA
"TNFRSF10B","PIAS3",NA,NA,NA
"TNFRSF10B","PIAS4",NA,NA,NA
"TNFRSF10B","ZMIZ2",NA,NA,NA
"TNFRSF10B","ZNF451",NA,NA,NA
"TNRC18","LAZSUL",NA,NA,NA
"TNRC18","NSMCE2",NA,NA,NA
"TNRC18","PIAS1",NA,NA,NA
"TNRC18","PIAS2",NA,NA,NA
"TNRC18","PIAS3",NA,NA,NA
"TNRC18","PIAS4",2.77,1.45,0.37
"TNRC18","ZMIZ2",NA,NA,NA
"TNRC18","ZNF451",NA,NA,NA
"TNS1","LAZSUL",NA,NA,NA
"TNS1","NSMCE2",NA,NA,NA
"TNS1","PIAS1",NA,NA,NA
"TNS1","PIAS2",NA,NA,NA
"TNS1","PIAS3",NA,NA,NA
"TNS1","PIAS4",1.79,1.11,-0.88
"TNS1","ZMIZ2",NA,NA,NA
"TNS1","ZNF451",NA,NA,NA
"TOMM20","LAZSUL",3.68,4.32,0.84
"TOMM20","NSMCE2",NA,NA,NA
"TOMM20","PIAS1",NA,NA,NA
"TOMM20","PIAS2",NA,NA,NA
"TOMM20","PIAS3",NA,NA,NA
"TOMM20","PIAS4",NA,NA,NA
"TOMM20","ZMIZ2",NA,NA,NA
"TOMM20","ZNF451",NA,NA,NA
"TOP1","LAZSUL",0.3,2.75,0.6
"TOP1","NSMCE2",NA,NA,NA
"TOP1","PIAS1",NA,NA,NA
"TOP1","PIAS2",NA,NA,NA
"TOP1","PIAS3",NA,NA,NA
"TOP1","PIAS4",0.79,4.07,0.94
"TOP1","ZMIZ2",NA,NA,NA
"TOP1","ZNF451",NA,NA,NA
"TOP2A","LAZSUL",1.3,3.38,-0.3
"TOP2A","NSMCE2",2.06,4.54,-0.53
"TOP2A","PIAS1",NA,NA,NA
"TOP2A","PIAS2",0.62,2.48,0.02
"TOP2A","PIAS3",NA,NA,NA
"TOP2A","PIAS4",1.93,4.06,0.21
"TOP2A","ZMIZ2",NA,NA,NA
"TOP2A","ZNF451",4.42,5.98,0.09
"TOP2B","LAZSUL",NA,NA,NA
"TOP2B","NSMCE2",6.41,4.82,-0.13
"TOP2B","PIAS1",NA,NA,NA
"TOP2B","PIAS2",3.34,3.19,0.16
"TOP2B","PIAS3",1.92,2.48,-0.1
"TOP2B","PIAS4",4.69,5.32,0.42
"TOP2B","ZMIZ2",NA,NA,NA
"TOP2B","ZNF451",6.58,3.72,0.09
"TOPORS","LAZSUL",5.42,4.39,-0.43
"TOPORS","NSMCE2",7.7,6.63,-0.11
"TOPORS","PIAS1",NA,NA,NA
"TOPORS","PIAS2",3.55,4.41,0.12
"TOPORS","PIAS3",NA,NA,NA
"TOPORS","PIAS4",7.82,6.27,0.4
"TOPORS","ZMIZ2",NA,NA,NA
"TOPORS","ZNF451",NA,NA,NA
"TP53I11","LAZSUL",0.61,1.94,1.36
"TP53I11","NSMCE2",NA,NA,NA
"TP53I11","PIAS1",NA,NA,NA
"TP53I11","PIAS2",NA,NA,NA
"TP53I11","PIAS3",NA,NA,NA
"TP53I11","PIAS4",NA,NA,NA
"TP53I11","ZMIZ2",NA,NA,NA
"TP53I11","ZNF451",NA,NA,NA
"TP73","LAZSUL",NA,NA,NA
"TP73","NSMCE2",NA,NA,NA
"TP73","PIAS1",NA,NA,NA
"TP73","PIAS2",NA,NA,NA
"TP73","PIAS3",NA,NA,NA
"TP73","PIAS4",4.47,5,0.98
"TP73","ZMIZ2",NA,NA,NA
"TP73","ZNF451",NA,NA,NA
"TPX2","LAZSUL",NA,NA,NA
"TPX2","NSMCE2",NA,NA,NA
"TPX2","PIAS1",NA,NA,NA
"TPX2","PIAS2",NA,NA,NA
"TPX2","PIAS3",NA,NA,NA
"TPX2","PIAS4",4.37,4.86,0.95
"TPX2","ZMIZ2",NA,NA,NA
"TPX2","ZNF451",NA,NA,NA
"TRA2A","LAZSUL",NA,NA,NA
"TRA2A","NSMCE2",NA,NA,NA
"TRA2A","PIAS1",NA,NA,NA
"TRA2A","PIAS2",NA,NA,NA
"TRA2A","PIAS3",NA,NA,NA
"TRA2A","PIAS4",2.06,1.53,0.38
"TRA2A","ZMIZ2",NA,NA,NA
"TRA2A","ZNF451",NA,NA,NA
"TRA2B","LAZSUL",NA,NA,NA
"TRA2B","NSMCE2",NA,NA,NA
"TRA2B","PIAS1",1.12,3,0.66
"TRA2B","PIAS2",NA,NA,NA
"TRA2B","PIAS3",NA,NA,NA
"TRA2B","PIAS4",NA,NA,NA
"TRA2B","ZMIZ2",NA,NA,NA
"TRA2B","ZNF451",NA,NA,NA
"TRAIP","LAZSUL",NA,NA,NA
"TRAIP","NSMCE2",NA,NA,NA
"TRAIP","PIAS1",NA,NA,NA
"TRAIP","PIAS2",NA,NA,NA
"TRAIP","PIAS3",NA,NA,NA
"TRAIP","PIAS4",4.9,4.48,0.68
"TRAIP","ZMIZ2",NA,NA,NA
"TRAIP","ZNF451",NA,NA,NA
"TRAM1","LAZSUL",0.75,2.04,1.17
"TRAM1","NSMCE2",NA,NA,NA
"TRAM1","PIAS1",NA,NA,NA
"TRAM1","PIAS2",NA,NA,NA
"TRAM1","PIAS3",NA,NA,NA
"TRAM1","PIAS4",NA,NA,NA
"TRAM1","ZMIZ2",NA,NA,NA
"TRAM1","ZNF451",NA,NA,NA
"TRIM24","LAZSUL",NA,NA,NA
"TRIM24","NSMCE2",2.3,1.59,0.55
"TRIM24","PIAS1",NA,NA,NA
"TRIM24","PIAS2",NA,NA,NA
"TRIM24","PIAS3",NA,NA,NA
"TRIM24","PIAS4",3.15,4.13,0.92
"TRIM24","ZMIZ2",NA,NA,NA
"TRIM24","ZNF451",NA,NA,NA
"TRIM25","LAZSUL",NA,NA,NA
"TRIM25","NSMCE2",NA,NA,NA
"TRIM25","PIAS1",NA,NA,NA
"TRIM25","PIAS2",NA,NA,NA
"TRIM25","PIAS3",NA,NA,NA
"TRIM25","PIAS4",0.71,1.62,0.1
"TRIM25","ZMIZ2",NA,NA,NA
"TRIM25","ZNF451",NA,NA,NA
"TRIM28","LAZSUL",3.61,3.79,-0.8
"TRIM28","NSMCE2",9.37,7.09,-0.02
"TRIM28","PIAS1",NA,NA,NA
"TRIM28","PIAS2",3.12,4.74,0.26
"TRIM28","PIAS3",NA,NA,NA
"TRIM28","PIAS4",12.62,7.35,0.28
"TRIM28","ZMIZ2",NA,NA,NA
"TRIM28","ZNF451",4.32,3.06,-0.28
"TRIM33","LAZSUL",NA,NA,NA
"TRIM33","NSMCE2",5.14,5.24,-0.14
"TRIM33","PIAS1",NA,NA,NA
"TRIM33","PIAS2",NA,NA,NA
"TRIM33","PIAS3",NA,NA,NA
"TRIM33","PIAS4",4.82,6.13,0.32
"TRIM33","ZMIZ2",NA,NA,NA
"TRIM33","ZNF451",NA,NA,NA
"TRIM59","LAZSUL",1.39,1.11,1.23
"TRIM59","NSMCE2",NA,NA,NA
"TRIM59","PIAS1",NA,NA,NA
"TRIM59","PIAS2",NA,NA,NA
"TRIM59","PIAS3",NA,NA,NA
"TRIM59","PIAS4",NA,NA,NA
"TRIM59","ZMIZ2",NA,NA,NA
"TRIM59","ZNF451",NA,NA,NA
"TRIO","LAZSUL",1.1,2.32,2.02
"TRIO","NSMCE2",NA,NA,NA
"TRIO","PIAS1",NA,NA,NA
"TRIO","PIAS2",NA,NA,NA
"TRIO","PIAS3",NA,NA,NA
"TRIO","PIAS4",NA,NA,NA
"TRIO","ZMIZ2",NA,NA,NA
"TRIO","ZNF451",NA,NA,NA
"TRIQK","LAZSUL",2.96,1.28,1.49
"TRIQK","NSMCE2",NA,NA,NA
"TRIQK","PIAS1",NA,NA,NA
"TRIQK","PIAS2",NA,NA,NA
"TRIQK","PIAS3",NA,NA,NA
"TRIQK","PIAS4",3.67,2.27,-0.06
"TRIQK","ZMIZ2",NA,NA,NA
"TRIQK","ZNF451",NA,NA,NA
"TSPAN9","LAZSUL",2.84,3.45,1.19
"TSPAN9","NSMCE2",NA,NA,NA
"TSPAN9","PIAS1",NA,NA,NA
"TSPAN9","PIAS2",NA,NA,NA
"TSPAN9","PIAS3",NA,NA,NA
"TSPAN9","PIAS4",NA,NA,NA
"TSPAN9","ZMIZ2",NA,NA,NA
"TSPAN9","ZNF451",NA,NA,NA
"TSPYL2","LAZSUL",NA,NA,NA
"TSPYL2","NSMCE2",6.82,5.17,0.24
"TSPYL2","PIAS1",NA,NA,NA
"TSPYL2","PIAS2",NA,NA,NA
"TSPYL2","PIAS3",NA,NA,NA
"TSPYL2","PIAS4",NA,NA,NA
"TSPYL2","ZMIZ2",NA,NA,NA
"TSPYL2","ZNF451",NA,NA,NA
"TSR1","LAZSUL",NA,NA,NA
"TSR1","NSMCE2",NA,NA,NA
"TSR1","PIAS1",NA,NA,NA
"TSR1","PIAS2",NA,NA,NA
"TSR1","PIAS3",NA,NA,NA
"TSR1","PIAS4",3.75,2.84,0.65
"TSR1","ZMIZ2",NA,NA,NA
"TSR1","ZNF451",NA,NA,NA
"TTI2","LAZSUL",0.59,1.72,5.47
"TTI2","NSMCE2",NA,NA,NA
"TTI2","PIAS1",NA,NA,NA
"TTI2","PIAS2",NA,NA,NA
"TTI2","PIAS3",NA,NA,NA
"TTI2","PIAS4",NA,NA,NA
"TTI2","ZMIZ2",NA,NA,NA
"TTI2","ZNF451",NA,NA,NA
"TTYH3","LAZSUL",3.48,1.68,0.61
"TTYH3","NSMCE2",NA,NA,NA
"TTYH3","PIAS1",NA,NA,NA
"TTYH3","PIAS2",3.2,3.55,0.07
"TTYH3","PIAS3",NA,NA,NA
"TTYH3","PIAS4",NA,NA,NA
"TTYH3","ZMIZ2",NA,NA,NA
"TTYH3","ZNF451",NA,NA,NA
"TUBB","LAZSUL",NA,NA,NA
"TUBB","NSMCE2",2.7,2.84,-0.43
"TUBB","PIAS1",NA,NA,NA
"TUBB","PIAS2",NA,NA,NA
"TUBB","PIAS3",NA,NA,NA
"TUBB","PIAS4",NA,NA,NA
"TUBB","ZMIZ2",NA,NA,NA
"TUBB","ZNF451",NA,NA,NA
"TUSC3","LAZSUL",1.53,2.38,0.66
"TUSC3","NSMCE2",NA,NA,NA
"TUSC3","PIAS1",NA,NA,NA
"TUSC3","PIAS2",NA,NA,NA
"TUSC3","PIAS3",NA,NA,NA
"TUSC3","PIAS4",NA,NA,NA
"TUSC3","ZMIZ2",NA,NA,NA
"TUSC3","ZNF451",NA,NA,NA
"TXNDC12","LAZSUL",0.73,1.78,2.11
"TXNDC12","NSMCE2",NA,NA,NA
"TXNDC12","PIAS1",NA,NA,NA
"TXNDC12","PIAS2",NA,NA,NA
"TXNDC12","PIAS3",NA,NA,NA
"TXNDC12","PIAS4",NA,NA,NA
"TXNDC12","ZMIZ2",NA,NA,NA
"TXNDC12","ZNF451",NA,NA,NA
"TYMS","LAZSUL",NA,NA,NA
"TYMS","NSMCE2",3.31,2.43,-0.01
"TYMS","PIAS1",NA,NA,NA
"TYMS","PIAS2",NA,NA,NA
"TYMS","PIAS3",NA,NA,NA
"TYMS","PIAS4",6.54,5.35,0.28
"TYMS","ZMIZ2",NA,NA,NA
"TYMS","ZNF451",NA,NA,NA
"TYW1;TYW1B","LAZSUL",0.92,3.24,1.75
"TYW1;TYW1B","NSMCE2",NA,NA,NA
"TYW1;TYW1B","PIAS1",NA,NA,NA
"TYW1;TYW1B","PIAS2",NA,NA,NA
"TYW1;TYW1B","PIAS3",NA,NA,NA
"TYW1;TYW1B","PIAS4",NA,NA,NA
"TYW1;TYW1B","ZMIZ2",NA,NA,NA
"TYW1;TYW1B","ZNF451",NA,NA,NA
"U2SURP","LAZSUL",NA,NA,NA
"U2SURP","NSMCE2",NA,NA,NA
"U2SURP","PIAS1",NA,NA,NA
"U2SURP","PIAS2",2.39,2.4,-0.24
"U2SURP","PIAS3",NA,NA,NA
"U2SURP","PIAS4",NA,NA,NA
"U2SURP","ZMIZ2",NA,NA,NA
"U2SURP","ZNF451",NA,NA,NA
"UBA2","LAZSUL",2.92,2.61,-2.05
"UBA2","NSMCE2",5.73,4.62,0.17
"UBA2","PIAS1",NA,NA,NA
"UBA2","PIAS2",NA,NA,NA
"UBA2","PIAS3",NA,NA,NA
"UBA2","PIAS4",6.7,5.26,0.64
"UBA2","ZMIZ2",NA,NA,NA
"UBA2","ZNF451",NA,NA,NA
"UBAP2L","LAZSUL",NA,NA,NA
"UBAP2L","NSMCE2",NA,NA,NA
"UBAP2L","PIAS1",NA,NA,NA
"UBAP2L","PIAS2",1.8,2.06,0.41
"UBAP2L","PIAS3",NA,NA,NA
"UBAP2L","PIAS4",NA,NA,NA
"UBAP2L","ZMIZ2",NA,NA,NA
"UBAP2L","ZNF451",NA,NA,NA
"UBC;UBB;RPS27A;UBA52","LAZSUL",NA,NA,NA
"UBC;UBB;RPS27A;UBA52","NSMCE2",1.8,3.95,-1.34
"UBC;UBB;RPS27A;UBA52","PIAS1",NA,NA,NA
"UBC;UBB;RPS27A;UBA52","PIAS2",NA,NA,NA
"UBC;UBB;RPS27A;UBA52","PIAS3",NA,NA,NA
"UBC;UBB;RPS27A;UBA52","PIAS4",1.59,1.98,0.27
"UBC;UBB;RPS27A;UBA52","ZMIZ2",NA,NA,NA
"UBC;UBB;RPS27A;UBA52","ZNF451",NA,NA,NA
"UBE2I","LAZSUL",3.52,5.15,-0.61
"UBE2I","NSMCE2",3.22,2.62,-0.55
"UBE2I","PIAS1",NA,NA,NA
"UBE2I","PIAS2",5.03,5.54,0.32
"UBE2I","PIAS3",3.82,3.63,0.67
"UBE2I","PIAS4",4.46,4.21,0.15
"UBE2I","ZMIZ2",NA,NA,NA
"UBE2I","ZNF451",NA,NA,NA
"UBXN4","LAZSUL",2.12,1.17,0.87
"UBXN4","NSMCE2",NA,NA,NA
"UBXN4","PIAS1",NA,NA,NA
"UBXN4","PIAS2",NA,NA,NA
"UBXN4","PIAS3",NA,NA,NA
"UBXN4","PIAS4",NA,NA,NA
"UBXN4","ZMIZ2",NA,NA,NA
"UBXN4","ZNF451",NA,NA,NA
"UGGT1","LAZSUL",0.52,1.87,-1.05
"UGGT1","NSMCE2",NA,NA,NA
"UGGT1","PIAS1",NA,NA,NA
"UGGT1","PIAS2",NA,NA,NA
"UGGT1","PIAS3",NA,NA,NA
"UGGT1","PIAS4",NA,NA,NA
"UGGT1","ZMIZ2",NA,NA,NA
"UGGT1","ZNF451",NA,NA,NA
"UGT8","LAZSUL",2.19,1.69,0.36
"UGT8","NSMCE2",NA,NA,NA
"UGT8","PIAS1",NA,NA,NA
"UGT8","PIAS2",NA,NA,NA
"UGT8","PIAS3",NA,NA,NA
"UGT8","PIAS4",NA,NA,NA
"UGT8","ZMIZ2",NA,NA,NA
"UGT8","ZNF451",NA,NA,NA
"UIMC1","LAZSUL",3.05,3.24,-0.31
"UIMC1","NSMCE2",8.29,8.6,-0.12
"UIMC1","PIAS1",NA,NA,NA
"UIMC1","PIAS2",3.1,5.06,0.38
"UIMC1","PIAS3",NA,NA,NA
"UIMC1","PIAS4",6.94,5.64,0.1
"UIMC1","ZMIZ2",NA,NA,NA
"UIMC1","ZNF451",NA,NA,NA
"UQCRC2","LAZSUL",2.57,2.41,0.26
"UQCRC2","NSMCE2",NA,NA,NA
"UQCRC2","PIAS1",NA,NA,NA
"UQCRC2","PIAS2",NA,NA,NA
"UQCRC2","PIAS3",NA,NA,NA
"UQCRC2","PIAS4",NA,NA,NA
"UQCRC2","ZMIZ2",NA,NA,NA
"UQCRC2","ZNF451",NA,NA,NA
"UQCRQ","LAZSUL",NA,NA,NA
"UQCRQ","NSMCE2",NA,NA,NA
"UQCRQ","PIAS1",NA,NA,NA
"UQCRQ","PIAS2",3.62,4.47,0.4
"UQCRQ","PIAS3",NA,NA,NA
"UQCRQ","PIAS4",NA,NA,NA
"UQCRQ","ZMIZ2",NA,NA,NA
"UQCRQ","ZNF451",NA,NA,NA
"USE1","LAZSUL",0.78,2.59,1.12
"USE1","NSMCE2",NA,NA,NA
"USE1","PIAS1",NA,NA,NA
"USE1","PIAS2",NA,NA,NA
"USE1","PIAS3",NA,NA,NA
"USE1","PIAS4",NA,NA,NA
"USE1","ZMIZ2",NA,NA,NA
"USE1","ZNF451",NA,NA,NA
"USMG5","LAZSUL",NA,NA,NA
"USMG5","NSMCE2",NA,NA,NA
"USMG5","PIAS1",NA,NA,NA
"USMG5","PIAS2",0.74,3.27,0.71
"USMG5","PIAS3",NA,NA,NA
"USMG5","PIAS4",NA,NA,NA
"USMG5","ZMIZ2",NA,NA,NA
"USMG5","ZNF451",NA,NA,NA
"USP1","LAZSUL",NA,NA,NA
"USP1","NSMCE2",NA,NA,NA
"USP1","PIAS1",NA,NA,NA
"USP1","PIAS2",NA,NA,NA
"USP1","PIAS3",NA,NA,NA
"USP1","PIAS4",3.5,2.77,0.31
"USP1","ZMIZ2",NA,NA,NA
"USP1","ZNF451",NA,NA,NA
"USP13","LAZSUL",3.29,3.6,0
"USP13","NSMCE2",5.44,5.29,-0.24
"USP13","PIAS1",NA,NA,NA
"USP13","PIAS2",2.91,2.95,0.53
"USP13","PIAS3",NA,NA,NA
"USP13","PIAS4",6.83,5.71,0.43
"USP13","ZMIZ2",NA,NA,NA
"USP13","ZNF451",NA,NA,NA
"USP22","LAZSUL",NA,NA,NA
"USP22","NSMCE2",0.7,2.34,1.7
"USP22","PIAS1",NA,NA,NA
"USP22","PIAS2",NA,NA,NA
"USP22","PIAS3",NA,NA,NA
"USP22","PIAS4",0.94,2.44,0.36
"USP22","ZMIZ2",NA,NA,NA
"USP22","ZNF451",NA,NA,NA
"USP3","LAZSUL",NA,NA,NA
"USP3","NSMCE2",NA,NA,NA
"USP3","PIAS1",NA,NA,NA
"USP3","PIAS2",1.82,1.34,-0.05
"USP3","PIAS3",NA,NA,NA
